FIPS,State,County,pct_low_income_low_access,pct_no_car_low_access,healthy_retailers_per_1k,convenience_stores_per_1k,fast_food_per_1k,diabetes_rate,obesity_rate,log_no_car,predicted_diabetes,model_residuals
51133,VA,Northumberland,2.097422123,3.42184782,0.248570725,0.662855268,0.248570725,16.8,36.0,1.2330988391507613,14.026590396244261,2.7734096037557396
51720,VA,Norton,18.06556702,3.579640865,0.0,1.003764153,3.011292458,14.9,40.8,1.2780521598916357,14.17763567571578,0.7223643242842197
51135,VA,Nottoway,21.76883316,6.655909538,0.0,1.055408955,0.659630597,16.7,43.5,1.8970064091364,17.122352671593294,-0.4223526715932948
51137,VA,Orange,9.951285362,2.769786119,0.079586156,0.583631754,0.769332826,12.9,37.1,1.0223739891313388,13.402413064092395,-0.5024130640923943
51139,VA,Page,0.0,3.059377909,0.20891656,0.292483181,0.752099633,14.1,34.6,1.121474905560872,13.679620927425077,0.4203790725749226
51141,VA,Patrick,3.140447855,3.289086342,0.0,0.857485831,0.400160074,16.4,39.9,1.193645564077345,13.89950624910988,2.5004937508901186
51730,VA,Petersburg,26.76273727,12.58586979,0.394140452,1.116731286,1.280956507,19.2,46.6,2.5333689657766456,22.79872772043237,-3.5987277204323718
51143,VA,Pittsylvania,5.924458504,4.408170223,0.116959065,0.584795296,0.317460328,17.5,41.6,1.4857256336807654,14.970734309622419,2.5292656903775814
51740,VA,Portsmouth,5.895750523,1.655787826,0.157738656,0.662502348,0.925400138,15.8,40.8,0.5102981802921339,12.336053114596647,3.463946885403354
51145,VA,Powhatan,1.093095899,1.326338887,0.09950909,0.497545451,0.398036361,12.1,36.4,0.28993370088285114,12.02069252907242,0.07930747092757962
51147,VA,Prince Edward,5.127412319,5.919983864,0.0,0.956272304,0.608536899,13.5,37.2,1.780021491926674,16.41789767422889,-2.9178976742288896
51149,VA,Prince George,6.948160648,3.999563217,0.0,0.28434059,0.413586318,11.5,38.4,1.3886823119444924,14.579600724391899,-3.0796007243918986
51153,VA,Prince William,3.815600157,0.518516541,0.17454098899999998,0.271274537,0.70236975,11.4,34.3,-0.6376811761483723,11.247415405135122,0.1525845948648783
51155,VA,Pulaski,3.903199673,5.35045433,0.117872402,0.530425787,1.031383514,14.1,35.7,1.679048734550227,15.872723153828993,-1.7727231538289931
51750,VA,Radford,16.39390182,5.723217487,0.164338544,0.493015617,0.438236088,9.2,34.4,1.7462768891913447,16.229545694554734,-7.029545694554734
51157,VA,Rappahannock,5.129081249,2.796830893,0.0,0.550964177,0.550964177,14.7,35.2,1.032056050819678,13.428301311873367,1.271698688126632
51760,VA,Richmond,6.519430637,2.754415751,0.232532099,0.658840954,0.826780796,12.9,37.7,1.0168293110194775,13.387699985134194,-0.4876999851341939
51161,VA,Roanoke,3.397937298,1.436983228,0.137553036,0.454983115,0.634860158,12.0,34.4,0.36948085670449404,12.126605342962836,-0.12660534296283643
51770,VA,Roanoke,7.275857925,2.22587347,0.312947959,0.595610678,0.888368428,15.1,42.0,0.8046319660351812,12.881759963847708,2.2182400361522916
51163,VA,Rockbridge,7.295140743,2.712686062,0.175770089,0.703080356,0.527310252,14.0,34.0,1.0016189158221627,13.347754799101029,0.652245200898971
51165,VA,Rockingham,2.778304577,4.856786251,0.121438809,0.461467475,0.364316434,12.3,33.1,1.582433811867579,15.40016599544015,-3.1001659954401486
51167,VA,Russell,0.98353225,5.109109402,0.0,0.675498188,0.637970507,15.7,39.6,1.6329804789993687,15.641698953118539,0.05830104688146065
51775,VA,Salem,4.759043217,1.624767542,0.157853201,0.907655895,1.381215453,12.0,35.2,0.49150061809444134,12.3063593631004,-0.3063593631004
51169,VA,Scott,5.701965332,6.01140976,0.231171116,1.109621286,0.647279143,16.4,38.3,1.7953214113070068,16.505413888978747,-0.10541388897874882
51171,VA,Shenandoah,3.198842049,3.379760265,0.136658698,0.683293462,0.546634793,14.1,36.2,1.2207592006026171,13.986302647774435,0.11369735222556443
51173,VA,Smyth,1.149394035,6.555631638,0.166168168,0.864074469,0.598205388,15.4,38.1,1.8818487160740394,17.0263629945431,-1.6263629945430988
51175,VA,Southampton,5.09804821,7.131836414,0.170106605,0.623724222,0.170106605,15.9,38.4,1.9659699441213634,17.577927300965754,-1.677927300965754
51177,VA,Spotsylvania,4.979304314,1.630305648,0.18779479200000002,0.368366688,0.657281756,12.6,40.3,0.4948825952029471,12.311660640913455,0.2883393590865442
51179,VA,Stafford,4.326648712,0.880318046,0.121213667,0.248806998,0.567790329,10.7,35.7,-0.11617652503588222,11.59374505126079,-0.8937450512607903
51790,VA,Staunton,0.822499216,0.411643803,0.317586333,0.595474422,1.071853876,12.9,36.4,-0.8635943900930866,11.145112907714552,1.7548870922854487
51800,VA,Suffolk,3.872144699,2.094740152,0.170370445,0.425926119,0.734722555,13.7,42.5,0.7441920162841982,12.756234351072205,0.9437656489277941
51183,VA,Sussex,13.79564667,6.605617046,0.0,1.006865025,0.640732288,16.2,45.5,1.8894330730352213,17.07421085704463,-0.8742108570446305
51185,VA,Tazewell,8.283009529,5.656191826,0.271410592,0.61684227,0.764884412,15.9,40.4,1.73451725646531,16.16538627803857,-0.2653862780385712
51810,VA,Virginia Beach,2.55270052,0.504955351,0.217183659,0.361234039,1.030514359,12.3,36.7,-0.6636750791641892,11.23443413759246,1.0655658624075404
51187,VA,Warren,5.405418873,3.553337097,0.148239657,0.617665231,0.667078435,12.7,38.0,1.2706974925890533,14.15245674600621,-1.4524567460062112
51191,VA,Washington,1.497676611,2.800112009,0.279355623,0.689077199,0.633206069,13.8,38.3,1.033224343405324,13.431442116230102,0.36855788376989906
51820,VA,Waynesboro,7.953734875,1.600040197,0.307814091,0.835495353,1.275229812,13.2,38.6,0.4762591457654446,12.282689443199217,0.917310556800782
51193,VA,Westmoreland,0.0,3.774261951,0.275497258,0.606094003,0.165298358,18.3,41.0,1.3308508747450005,14.363934104305715,3.936065895694286
51830,VA,Williamsburg,5.641509533,1.710561275,0.262140363,0.655350924,1.57284224,9.4,31.1,0.5426505602681165,12.38848426523338,-2.98848426523338
51840,VA,Winchester,4.364808559,1.874633908,0.252707571,0.649819493,1.94945848,14.2,37.6,0.6337335887755368,12.545540596233984,1.6544594037660154
51195,VA,Wise,8.534807205,6.125280857,0.215019077,0.725689411,0.752566814,15.1,43.5,1.8140558565771299,16.61441547184378,-1.5144154718437814
51197,VA,Wythe,4.438617706,3.575340748,0.244584203,0.87351501,0.803633809,14.3,38.8,1.276853517791409,14.173519446296257,0.12648055370374323
51199,VA,York,2.844307899,0.85642606,0.173412915,0.332374752,0.953770995,11.1,31.5,-0.14337850526201687,11.570874767576868,-0.4708747675768681
50001,VT,Addison,1.514694571,2.15108037,0.325635672,0.461317182,0.488453507,8.2,27.3,0.7706082679484008,12.810165270355094,-4.610165270355095
50003,VT,Bennington,2.785163164,3.549683332,0.339577794,0.962137103,0.707453728,10.0,30.5,1.26967158922211,14.14895922838401,-4.14895922838401
50005,VT,Caledonia,1.671233058,2.599864006,0.269314945,0.875273526,0.706951678,10.1,31.3,0.9592981149962473,13.239757396686546,-3.139757396686546
50007,VT,Chittenden,2.498093605,1.164250612,0.322568876,0.572103262,0.712085962,6.6,22.7,0.16063016710856592,11.86553569819669,-5.26553569819669
50011,VT,Franklin,1.880122662,1.677462578,0.322028786,0.644057572,0.462916374,9.6,36.9,0.5232259675186568,12.356800980722912,-2.756800980722913
50015,VT,Lamoille,0.289373577,2.695518255,0.394617409,0.789234817,0.828696549,8.3,29.2,0.9952934854443651,13.331321145727852,-5.031321145727851
50017,VT,Orange,3.470814943,3.886173964,0.208066031,0.658875763,0.277421355,9.7,32.6,1.3599950367341387,14.471060380243955,-4.771060380243956
50019,VT,Orleans,4.000157356,4.421938419,0.520504117,0.706398487,0.334609807,10.7,33.2,1.4888370547184875,14.983913730886762,-4.283913730886763
50021,VT,Rutland,4.914710522,3.713160992,0.328924596,1.021397352,0.709784627,10.3,35.5,1.3145730365019814,14.305446029447074,-4.005446029447073
50023,VT,Washington,5.931412697,3.023483992,0.325744063,0.840076804,0.702921391,8.9,27.1,1.1097117913136034,13.645261955997707,-4.745261955997707
50025,VT,Windham,3.694789886,3.040818691,0.452219456,0.666428685,0.856836855,9.8,25.9,1.115409977878926,13.661855364503195,-3.861855364503194
50027,VT,Windsor,1.15679729,2.710377932,0.418273091,0.691059887,0.691059887,9.5,28.8,1.000770816244097,13.345545372564475,-3.845545372564475
53001,WA,Adams,23.22869492,2.398581743,0.349528134,0.649123669,0.449393332,13.3,37.6,0.8790380858935681,13.047082645606771,0.2529173543932295
53005,WA,Benton,5.228077888,0.713951826,0.14533052999999999,0.32457152,0.620076954,10.4,36.2,-0.32303042748424965,11.434493214815651,-1.034493214815651
53007,WA,Chelan,4.596280575,1.440092683,0.296491094,0.412509352,0.709000409,10.7,29.1,0.3716274737000758,12.129581827125868,-1.429581827125869
53009,WA,Clallam,12.60049057,2.489311457,0.23057118,0.333047241,0.486761361,12.1,31.0,0.9160152767398726,13.133932449459031,-1.0339324494590318
53011,WA,Clark,3.612978458,0.679947317,0.16906001099999998,0.26566571,0.515230477,9.6,35.3,-0.37114003647972066,11.401942853897038,-1.8019428538970388
53015,WA,Cowlitz,8.871629715,1.464048624,0.17957995499999999,0.484865904,0.610571861,11.4,40.5,0.38801278101139075,12.152513330877179,-0.7525133308771785
53017,WA,Douglas,14.92858219,2.44250679,0.275482096,0.183654726,0.275482088,11.0,35.8,0.8971106810570143,13.089129308689511,-2.089129308689511
53021,WA,Franklin,8.878585815,0.862358868,0.206026271,0.422353864,0.453257799,10.8,35.2,-0.1365543938633727,11.576553868594349,-0.7765538685943483
53025,WA,Grant,10.64602375,1.564117432,0.311943412,0.452821076,0.533322573,11.5,38.7,0.45369475458197867,12.248302857410124,-0.748302857410124
53027,WA,Grays Harbor,5.421983242,2.272681236,0.381830156,0.460829496,0.605661631,13.6,37.0,0.8253507327444205,12.926566071093484,0.6734339289065154
53029,WA,Island,5.140560627,1.539442182,0.162764207,0.197642237,0.360406458,10.2,31.3,0.43789498357723317,12.224682804750138,-2.024682804750139
53031,WA,Jefferson,6.696546078,1.622654676,0.366972476,0.244648322,0.550458729,13.1,28.7,0.4902073256127659,12.304336850413254,0.7956631495867459
53033,WA,King,2.456249952,0.573193491,0.237434128,0.23567535,0.761547983,7.3,22.6,-0.5392362591867338,11.299754183396232,-3.999754183396232
53035,WA,Kitsap,7.841842175,1.470805645,0.18695905200000001,0.267608047,0.579206467,9.8,31.8,0.3925862943984637,12.158981398752667,-2.3589813987526664
53037,WA,Kittitas,9.717904091,1.380540848,0.182911962,0.487765223,0.833265603,9.7,34.7,0.32969277074368153,12.0725766304734,-2.3725766304734
53039,WA,Klickitat,4.86108923,1.50893271,0.308410794,0.396528184,0.308410794,11.7,32.9,0.4180079237515688,12.195478021201101,-0.4954780212011016
53041,WA,Lewis,6.364832878,2.633799553,0.267936528,0.560230911,0.596767724,12.1,39.0,0.9722171070883312,13.272241744654062,-1.1722417446540625
53043,WA,Lincoln,12.13566589,1.26288712,0.450856626,0.450856626,0.450856626,11.7,37.6,0.2412876432163004,11.959954174733186,-0.2599541747331866
53045,WA,Mason,6.040613174,1.946406007,0.131918386,0.381097555,0.425070345,12.2,35.9,0.671109120113845,12.614243476970662,-0.4142434769706629
53047,WA,Okanogan,5.380988598,1.670351267,0.469263256,0.586579084,0.492726415,13.3,32.6,0.5190028590594227,12.34999377348888,0.9500062265111211
53049,WA,Pacific,3.922966003,3.799746275,0.565610886,0.478593796,0.522102356,14.9,36.4,1.337562592432909,14.38832863221867,0.5116713677813305
53051,WA,Pend Oreille,10.06691551,3.143720388,0.494909495,0.424208134,0.212104067,13.3,38.9,1.1485828314720536,13.760356636098901,-0.46035663609890065
53053,WA,Pierce,7.324622631,1.159683108,0.20352558199999998,0.257142544,0.594163418,10.6,36.9,0.15673286426051009,11.861163516151738,-1.261163516151738
53055,WA,San Juan,0.0,2.439385176,0.686027884,0.228675961,0.628858924,10.9,24.7,0.8958370444923454,13.086141185486538,-2.1861411854865374
53057,WA,Skagit,6.753072262,1.570308208,0.22173119400000002,0.367003351,0.604026318,10.8,33.0,0.4576198963699482,12.254228894841404,-1.4542288948414033
53059,WA,Skamania,1.019256234,2.536859751,0.0,0.578177929,0.330387384,11.2,32.8,0.934861130091743,13.17944741721711,-1.979447417217111
53061,WA,Snohomish,3.231830597,0.856527925,0.211947841,0.239645571,0.651498735,9.1,30.6,-0.14326094299435252,11.570972276484142,-2.470972276484142
53063,WA,Spokane,4.535551071,0.831362963,0.181740742,0.297221839,0.675848365,10.2,34.7,-0.17273212709737906,11.546883453569418,-1.3468834535694185
53065,WA,Stevens,12.50325966,2.439261675,0.215703189,0.323554784,0.496117353,12.6,34.3,0.8957866219965899,13.086022965807972,-0.48602296580797244
53067,WA,Thurston,6.91149807,1.354198694,0.20062976999999999,0.278841376,0.564483762,10.3,31.2,0.31056721890038985,12.04736095627932,-1.7473609562793193
53071,WA,Walla Walla,5.370528698,1.179844379,0.293676175,0.244730145,0.522090971,10.6,34.1,0.17382252462219963,11.88046262285632,-1.2804626228563212
53073,WA,Whatcom,7.143026829,2.189052343,0.186134297,0.419884324,0.558402896,8.8,26.5,0.7880265143816497,12.846513433063215,-4.046513433063215
53075,WA,Whitman,10.32486248,2.218584061,0.161616161,0.202020198,0.525252521,7.4,28.5,0.8013664335815486,12.874782274687915,-5.4747822746879145
53077,WA,Yakima,5.473712921,1.058301091,0.32158298,0.397016019,0.56773293,12.9,39.7,0.06606962121789604,11.764116937887458,1.1358830621125424
55001,WI,Adams,3.65112257,2.91369319,0.0,0.536637723,0.243926242,16.7,40.3,1.0728476082016107,13.540166180886123,3.159833819113876
55003,WI,Ashland,11.28483295,3.433432579,0.389231265,0.973078191,0.583846927,13.9,41.2,1.2364688166037388,14.03767975167666,-0.13767975167665902
55005,WI,Barron,6.000006199,2.442659378,0.221778661,0.665336013,0.510090947,13.2,38.3,0.8971728962786085,13.089275371509352,0.11072462849064735
55009,WI,Brown,5.723013401,1.143945813,0.15116586399999998,0.336344063,0.699142158,10.5,41.1,0.1431872111775569,11.846099201235951,-1.3460992012359512
55011,WI,Buffalo,5.400711536,2.958993673,0.306913227,0.383641511,0.230184913,12.8,39.6,1.0882230647588065,13.583529461662723,-0.783529461662722
55013,WI,Burnett,2.896613359,2.135317326,0.192839235,0.77135694,0.38567847,15.5,39.0,0.7632874789674405,12.795076307553838,2.7049236924461617
55015,WI,Calumet,3.640444279,1.523893356,0.079666995,0.298751205,0.338584721,10.3,33.3,0.42780918031981785,12.209798899260996,-1.9097988992609949
55017,WI,Chippewa,6.079530239,2.145550489,0.092682704,0.509754837,0.525201976,11.7,41.7,0.7680461382663831,12.804871865813157,-1.1048718658131573
55019,WI,Clark,6.850128651,8.098902702,0.201612905,0.460829496,0.316820264,12.5,37.9,2.092962557123632,18.503638556100256,-6.003638556100256
55021,WI,Columbia,4.680481911,3.062637091,0.121384479,0.381494075,0.554900467,11.3,33.6,1.1225361801770695,13.682740735754008,-2.382740735754007
55023,WI,Crawford,8.414147377,5.276759148,0.249672309,0.749016941,0.436926544,13.8,37.4,1.6652054207021054,15.802179427640716,-2.0021794276407157
55025,WI,Dane,4.289265156,1.139121056,0.168314831,0.289573878,0.814426601,8.2,32.4,0.1389973510192356,11.841480767201377,-3.6414807672013776
55027,WI,Dodge,2.717665911,1.930824995,0.125950351,0.435101211,0.412201166,11.3,42.8,0.6631131378345292,12.599328761863992,-1.2993287618639915
55029,WI,Door,3.644305706,2.322217226,0.466133595,0.788841486,0.968123615,13.0,36.6,0.8468194142358092,12.973983734232238,0.026016265767761837
55031,WI,Douglas,8.507260323,1.808634162,0.160175741,0.526291728,0.549173951,11.7,41.0,0.5980857589127443,12.482363223114533,-0.7823632231145332
55033,WI,Dunn,5.714917183,2.301500559,0.13200739,0.572032034,0.484027117,9.9,38.8,0.8378969062804205,12.954152982143428,-3.054152982143428
55035,WI,Eau Claire,7.583132744,1.793831348,0.12350370699999999,0.465513974,0.788523674,9.4,30.0,0.5899129294652967,12.46819342762326,-3.0681934276232603
55039,WI,Fond du Lac,6.686565399,2.599684954,0.11661581,0.427591294,0.612232983,11.5,43.8,0.9592295067691986,13.23958600155706,-1.7395860015570594
55041,WI,Forest,12.45544338,3.449929237,0.0,0.78125,0.334821433,16.7,46.0,1.2412481371263893,14.053470956656296,2.646529043343703
55043,WI,Grant,3.686967611,2.443582535,0.313596368,0.509594083,0.372395694,11.5,40.9,0.897549215680409,13.090159051186495,-1.590159051186495
55045,WI,Green,3.599196196,1.230675817,0.245881483,0.437122643,0.573723495,11.3,40.3,0.21565624486059268,11.929120336246978,-0.6291203362469773
55047,WI,Green Lake,2.809897184,3.618565798,0.158663005,0.58176434,0.423101336,13.7,40.4,1.2888374732356902,14.214896046623734,-0.5148960466237344
55049,WI,Iowa,1.577687979,2.18477416,0.126903549,0.634517789,0.423011839,11.3,38.7,0.7860791528510739,12.842418199671496,-1.542418199671495
55053,WI,Jackson,11.51480961,3.731547117,0.1454193,0.630150259,0.581677198,13.4,40.4,1.3194991935366267,14.323045901412428,-0.9230459014124275
55055,WI,Jefferson,2.402616501,1.070014477,0.152872831,0.446859062,0.611491323,10.7,40.7,0.07697444567591669,11.775329419793286,-1.0753294197932863
55057,WI,Juneau,9.428350449,2.767234802,0.185818344,0.706109703,0.445964038,14.2,42.1,1.0214557571449807,13.399970850056375,0.8000291499436241
55059,WI,Kenosha,9.547776222,2.53929019,0.200387802,0.330050498,0.660100996,11.4,40.1,0.9358149635591273,13.181773922406192,-1.7817739224061917
55061,WI,Kewaunee,0.094243273,1.772215962,0.147159815,0.441479445,0.392426163,12.1,41.3,0.5778575125024636,12.447502388805582,-0.34750238880558193
55063,WI,La Crosse,4.750442982,1.138189912,0.143457494,0.312231004,0.784796894,10.1,37.5,0.1381867127870061,11.84058944207543,-1.7405894420754304
55065,WI,Lafayette,4.022884369,4.379462719,0.0,0.480595946,0.36044696,12.5,41.9,1.479206832125596,14.943254435812962,-2.443254435812962
55067,WI,Langlade,9.875787735,1.795366526,0.209215969,0.836863875,0.627647877,14.1,37.1,0.5907636326664941,12.46966295620767,1.6303370437923288
55069,WI,Lincoln,3.627274275,1.535958171,0.145106286,0.834361196,0.652978301,13.1,42.8,0.43564389352494653,12.221347781871424,0.8786522181285754
55071,WI,Manitowoc,6.784282684,2.191454649,0.139670119,0.482496798,0.507891357,12.2,39.1,0.789118345956064,12.84881300831475,-0.6488130083147503
55073,WI,Marathon,5.642514229,2.155898571,0.21387535,0.420375675,0.553125918,10.9,36.3,0.7728353196891762,12.814777428746453,-1.9147774287464525
55075,WI,Marinette,7.477485657,2.68095994,0.173861206,0.819631398,0.670607507,13.9,37.8,0.9898979849747268,13.317385393630481,0.5826146063695194
55077,WI,Marquette,0.321656406,3.168661118,0.192492783,0.64164263,0.320821315,14.6,43.4,1.156460076057723,13.784230815934102,0.815769184065898
55079,WI,Milwaukee,2.315456867,0.689293802,0.25396395299999996,0.375655025,0.686760843,13.1,38.6,-0.357684307460457,11.410889651513507,1.6891103484864924
55081,WI,Monroe,6.571789265,4.436262608,0.128805116,0.47228542,0.407882869,12.8,44.4,1.4920638799245254,14.99762536900559,-2.197625369005589
55083,WI,Oconto,2.200911522,2.11371398,0.130265996,0.651329994,0.390798002,12.9,42.7,0.7531664332951343,12.774396793864943,0.12560320613505738
